item_id,purchase_count,price,stocks,sales,stock_value,profit_status
item_7377,8,29.0,32,232.0,928.0,profit
item_7378,42,48.0,41,2016.0,1968.0,profit
item_7379,6,85.0,81,510.0,6885.0,profit
item_7380,39,38.0,60,1482.0,2280.0,profit
item_7381,4,118.0,96,472.0,11328.0,profit
item_7382,50,149.0,55,7450.0,8195.0,profit
item_7383,45,133.0,43,5985.0,5719.0,profit
item_7384,3,75.0,30,225.0,2250.0,profit
item_7385,7,75.0,82,525.0,6150.0,profit
item_7386,37,59.0,97,2183.0,5723.0,profit
item_7387,47,74.0,67,3478.0,4958.0,profit
item_7388,40,15.0,14,600.0,210.0,profit
item_7389,49,85.0,29,4165.0,2465.0,profit
item_7390,32,132.0,72,4224.0,9504.0,profit
item_7391,14,62.0,71,868.0,4402.0,profit
item_7392,31,136.0,98,4216.0,13328.0,profit
item_7393,4,90.0,19,360.0,1710.0,profit
item_7394,39,81.0,10,3159.0,810.0,profit
item_7395,40,93.0,30,3720.0,2790.0,profit
item_7396,46,117.0,85,5382.0,9945.0,profit
item_7397,12,37.0,48,444.0,1776.0,profit
item_7398,34,17.0,71,578.0,1207.0,profit
item_7399,9,21.0,60,189.0,1260.0,profit
item_7400,29,23.0,59,667.0,1357.0,profit
item_7401,28,110.0,67,3080.0,7370.0,profit
item_7402,50,74.0,42,3700.0,3108.0,profit
item_7403,41,60.0,57,2460.0,3420.0,profit
item_7404,33,52.0,58,1716.0,3016.0,profit
item_7405,20,58.0,28,1160.0,1624.0,profit
item_7406,24,87.0,42,2088.0,3654.0,profit
item_7407,4,62.0,91,248.0,5642.0,profit
item_7408,48,86.0,60,4128.0,5160.0,profit
item_7409,9,73.0,51,657.0,3723.0,profit
item_7410,18,63.0,77,1134.0,4851.0,profit
item_7411,44,18.0,80,792.0,1440.0,profit
item_7412,32,84.0,45,2688.0,3780.0,profit
item_7413,50,101.0,17,5050.0,1717.0,profit
item_7414,41,72.0,85,2952.0,6120.0,profit
item_7415,29,93.0,97,2697.0,9021.0,profit
item_7416,35,87.0,34,3045.0,2958.0,profit
item_7417,6,51.0,55,306.0,2805.0,profit
item_7418,29,84.0,43,2436.0,3612.0,profit
item_7419,34,41.0,30,1394.0,1230.0,profit
item_7420,36,50.0,34,1800.0,1700.0,profit
item_7421,35,34.0,98,1190.0,3332.0,profit
item_7422,38,146.0,69,5548.0,10074.0,profit
item_7423,5,16.0,35,80.0,560.0,profit
item_7424,37,75.0,83,2775.0,6225.0,profit
item_7425,47,138.0,67,6486.0,9246.0,profit
item_7426,42,109.0,69,4578.0,7521.0,profit
item_7427,4,97.0,43,388.0,4171.0,profit
item_7428,20,56.0,49,1120.0,2744.0,profit
item_7429,46,27.0,15,1242.0,405.0,profit
item_7430,40,97.0,47,3880.0,4559.0,profit
item_7431,38,79.0,85,3002.0,6715.0,profit
item_7432,10,44.0,57,440.0,2508.0,profit
item_7433,49,107.0,64,5243.0,6848.0,profit
item_7434,23,109.0,93,2507.0,10137.0,profit
item_7435,13,132.0,59,1716.0,7788.0,profit
item_7436,5,140.0,80,700.0,11200.0,profit
item_7437,29,29.0,13,841.0,377.0,profit
item_7438,1,147.0,19,147.0,2793.0,profit
item_7439,45,125.0,27,5625.0,3375.0,profit
item_7440,50,29.0,43,1450.0,1247.0,profit
item_7441,22,145.0,53,3190.0,7685.0,profit
item_7442,24,121.0,50,2904.0,6050.0,profit
item_7443,13,75.0,67,975.0,5025.0,profit
item_7444,31,28.0,33,868.0,924.0,profit
item_7445,13,90.0,15,1170.0,1350.0,profit
item_7446,9,49.0,57,441.0,2793.0,profit
item_7447,11,30.0,79,330.0,2370.0,profit
item_7448,25,40.0,64,1000.0,2560.0,profit
item_7449,37,83.0,44,3071.0,3652.0,profit
item_7450,36,91.0,79,3276.0,7189.0,profit
item_7451,42,93.0,71,3906.0,6603.0,profit
item_7452,41,81.0,30,3321.0,2430.0,profit
item_7453,27,24.0,64,648.0,1536.0,profit
item_7454,39,121.0,16,4719.0,1936.0,profit
item_7455,26,124.0,74,3224.0,9176.0,profit
item_7456,30,132.0,28,3960.0,3696.0,profit
item_7457,25,117.0,81,2925.0,9477.0,profit
item_7458,48,130.0,86,6240.0,11180.0,profit
item_7459,6,60.0,59,360.0,3540.0,profit
item_7460,15,148.0,37,2220.0,5476.0,profit
item_7461,14,89.0,76,1246.0,6764.0,profit
item_7462,48,94.0,12,4512.0,1128.0,profit
item_7463,46,28.0,55,1288.0,1540.0,profit
item_7464,3,81.0,91,243.0,7371.0,profit
item_7465,36,149.0,52,5364.0,7748.0,profit
item_7466,45,87.0,82,3915.0,7134.0,profit
item_7467,43,19.0,14,817.0,266.0,profit
item_7468,13,80.0,58,1040.0,4640.0,profit
item_7469,45,88.0,51,3960.0,4488.0,profit
item_7470,12,23.0,70,276.0,1610.0,profit
item_7471,50,124.0,87,6200.0,10788.0,profit
item_7472,36,141.0,96,5076.0,13536.0,profit
item_7473,46,25.0,75,1150.0,1875.0,profit
item_7474,31,46.0,16,1426.0,736.0,profit
item_7475,34,118.0,64,4012.0,7552.0,profit
item_7476,1,140.0,77,140.0,10780.0,profit
item_7477,11,75.0,54,825.0,4050.0,profit
item_7478,13,137.0,93,1781.0,12741.0,profit
item_7479,36,114.0,81,4104.0,9234.0,profit
item_7480,25,104.0,28,2600.0,2912.0,profit
item_7481,11,85.0,79,935.0,6715.0,profit
item_7482,9,90.0,29,810.0,2610.0,profit
item_7483,27,47.0,25,1269.0,1175.0,profit
item_7484,44,44.0,65,1936.0,2860.0,profit
item_7485,9,94.0,50,846.0,4700.0,profit
item_7486,23,122.0,32,2806.0,3904.0,profit
item_7487,16,30.0,56,480.0,1680.0,profit
item_7488,18,39.0,25,702.0,975.0,profit
item_7489,12,51.0,81,612.0,4131.0,profit
item_7490,36,113.0,57,4068.0,6441.0,profit
item_7491,31,129.0,13,3999.0,1677.0,profit
item_7492,20,51.0,32,1020.0,1632.0,profit
item_7493,22,89.0,15,1958.0,1335.0,profit
item_7494,27,111.0,35,2997.0,3885.0,profit
item_7495,19,71.0,17,1349.0,1207.0,profit
item_7496,15,36.0,56,540.0,2016.0,profit
item_7497,50,92.0,52,4600.0,4784.0,profit
item_7498,36,104.0,86,3744.0,8944.0,profit
item_7499,19,125.0,80,2375.0,10000.0,profit
item_7500,46,96.0,46,4416.0,4416.0,profit
item_7501,39,123.0,81,4797.0,9963.0,profit
item_7502,15,38.0,66,570.0,2508.0,profit
item_7503,15,90.0,39,1350.0,3510.0,profit
item_7504,9,104.0,36,936.0,3744.0,profit
item_7505,21,48.0,39,1008.0,1872.0,profit
item_7506,41,33.0,60,1353.0,1980.0,profit
item_7507,11,99.0,43,1089.0,4257.0,profit
item_7508,25,123.0,49,3075.0,6027.0,profit
item_7509,26,39.0,42,1014.0,1638.0,profit
item_7510,48,44.0,70,2112.0,3080.0,profit
item_7511,9,69.0,88,621.0,6072.0,profit
item_7512,42,92.0,43,3864.0,3956.0,profit
item_7513,21,43.0,81,903.0,3483.0,profit
item_7514,33,21.0,94,693.0,1974.0,profit
item_7515,19,136.0,11,2584.0,1496.0,profit
item_7516,20,91.0,99,1820.0,9009.0,profit
item_7517,32,112.0,96,3584.0,10752.0,profit
item_7518,7,16.0,70,112.0,1120.0,profit
item_7519,7,72.0,18,504.0,1296.0,profit
item_7520,46,36.0,39,1656.0,1404.0,profit
item_7521,1,121.0,46,121.0,5566.0,profit
item_7522,26,29.0,53,754.0,1537.0,profit
item_7523,18,128.0,90,2304.0,11520.0,profit
item_7524,11,123.0,72,1353.0,8856.0,profit
item_7525,21,126.0,66,2646.0,8316.0,profit
item_7526,16,41.0,82,656.0,3362.0,profit
item_7527,12,100.0,25,1200.0,2500.0,profit
item_7528,30,147.0,48,4410.0,7056.0,profit
item_7529,6,21.0,80,126.0,1680.0,profit
item_7530,22,18.0,60,396.0,1080.0,profit
item_7531,39,124.0,30,4836.0,3720.0,profit
item_7532,7,135.0,35,945.0,4725.0,profit
item_7533,31,140.0,23,4340.0,3220.0,profit
item_7534,0,35.0,16,0.0,560.0,loss
item_7535,7,110.0,20,770.0,2200.0,profit
item_7536,50,60.0,66,3000.0,3960.0,profit
item_7537,32,61.0,38,1952.0,2318.0,profit
item_7538,47,68.0,54,3196.0,3672.0,profit
item_7539,20,88.0,39,1760.0,3432.0,profit
item_7540,25,72.0,83,1800.0,5976.0,profit
item_7541,33,87.0,63,2871.0,5481.0,profit
item_7542,22,86.0,62,1892.0,5332.0,profit
item_7543,16,55.0,37,880.0,2035.0,profit
item_7544,0,107.0,51,0.0,5457.0,loss
item_7545,11,79.0,31,869.0,2449.0,profit
item_7546,35,22.0,89,770.0,1958.0,profit
item_7547,38,108.0,85,4104.0,9180.0,profit
item_7548,5,142.0,97,710.0,13774.0,profit
item_7549,50,59.0,47,2950.0,2773.0,profit
item_7550,42,91.0,67,3822.0,6097.0,profit
item_7551,25,140.0,37,3500.0,5180.0,profit
item_7552,9,78.0,51,702.0,3978.0,profit
item_7553,32,126.0,82,4032.0,10332.0,profit
item_7554,23,99.0,44,2277.0,4356.0,profit
item_7555,9,39.0,50,351.0,1950.0,profit
item_7556,48,58.0,55,2784.0,3190.0,profit
item_7557,7,98.0,26,686.0,2548.0,profit
item_7558,29,124.0,75,3596.0,9300.0,profit
item_7559,6,16.0,29,96.0,464.0,profit
item_7560,25,18.0,61,450.0,1098.0,profit
item_7561,13,31.0,43,403.0,1333.0,profit
item_7562,4,102.0,55,408.0,5610.0,profit
item_7563,18,49.0,64,882.0,3136.0,profit
item_7564,33,86.0,57,2838.0,4902.0,profit
item_7565,7,36.0,45,252.0,1620.0,profit
item_7566,16,111.0,79,1776.0,8769.0,profit
item_7567,25,145.0,38,3625.0,5510.0,profit
item_7568,28,132.0,24,3696.0,3168.0,profit
item_7569,25,32.0,60,800.0,1920.0,profit
item_7570,34,73.0,37,2482.0,2701.0,profit
item_7571,40,77.0,10,3080.0,770.0,profit
item_7572,6,130.0,10,780.0,1300.0,profit
item_7573,31,99.0,18,3069.0,1782.0,profit
item_7574,38,123.0,43,4674.0,5289.0,profit
item_7575,27,51.0,90,1377.0,4590.0,profit
item_7576,42,130.0,84,5460.0,10920.0,profit
item_7577,42,82.0,78,3444.0,6396.0,profit
item_7578,47,145.0,32,6815.0,4640.0,profit
item_7579,38,47.0,72,1786.0,3384.0,profit
item_7580,5,106.0,89,530.0,9434.0,profit
item_7581,18,114.0,50,2052.0,5700.0,profit
item_7582,28,118.0,54,3304.0,6372.0,profit
item_7583,0,30.0,98,0.0,2940.0,loss
item_7584,27,44.0,80,1188.0,3520.0,profit
item_7585,33,84.0,28,2772.0,2352.0,profit
item_7586,7,107.0,59,749.0,6313.0,profit
item_7587,31,62.0,58,1922.0,3596.0,profit
item_7588,45,45.0,97,2025.0,4365.0,profit
item_7589,3,146.0,14,438.0,2044.0,profit
item_7590,45,97.0,72,4365.0,6984.0,profit
item_7591,14,65.0,84,910.0,5460.0,profit
item_7592,15,121.0,22,1815.0,2662.0,profit
item_7593,1,23.0,44,23.0,1012.0,profit
item_7594,27,31.0,45,837.0,1395.0,profit
item_7595,43,70.0,73,3010.0,5110.0,profit
item_7596,31,75.0,77,2325.0,5775.0,profit
item_7597,1,81.0,76,81.0,6156.0,profit
item_7598,45,51.0,19,2295.0,969.0,profit
item_7599,2,86.0,20,172.0,1720.0,profit
item_7600,27,119.0,94,3213.0,11186.0,profit
item_7601,20,127.0,12,2540.0,1524.0,profit
item_7602,45,85.0,21,3825.0,1785.0,profit
item_7603,38,144.0,64,5472.0,9216.0,profit
item_7604,29,74.0,31,2146.0,2294.0,profit
item_7605,21,45.0,38,945.0,1710.0,profit
item_7606,7,35.0,68,245.0,2380.0,profit
item_7607,23,147.0,37,3381.0,5439.0,profit
item_7608,2,120.0,59,240.0,7080.0,profit
item_7609,28,48.0,41,1344.0,1968.0,profit
item_7610,39,102.0,77,3978.0,7854.0,profit
item_7611,37,55.0,63,2035.0,3465.0,profit
item_7612,21,84.0,14,1764.0,1176.0,profit
item_7613,44,147.0,61,6468.0,8967.0,profit
item_7614,16,137.0,72,2192.0,9864.0,profit
item_7615,41,124.0,27,5084.0,3348.0,profit
item_7616,10,127.0,20,1270.0,2540.0,profit
item_7617,36,137.0,77,4932.0,10549.0,profit
item_7618,29,142.0,28,4118.0,3976.0,profit
item_7619,31,98.0,49,3038.0,4802.0,profit
item_7620,47,45.0,46,2115.0,2070.0,profit
item_7621,0,65.0,19,0.0,1235.0,loss
item_7622,47,53.0,65,2491.0,3445.0,profit
item_7623,2,28.0,37,56.0,1036.0,profit
item_7624,2,16.0,30,32.0,480.0,profit
item_7625,29,123.0,32,3567.0,3936.0,profit
item_7626,10,21.0,25,210.0,525.0,profit
item_7627,25,150.0,79,3750.0,11850.0,profit
item_7628,21,19.0,96,399.0,1824.0,profit
item_7629,21,107.0,15,2247.0,1605.0,profit
item_7630,22,37.0,30,814.0,1110.0,profit
item_7631,3,79.0,41,237.0,3239.0,profit
item_7632,3,117.0,49,351.0,5733.0,profit
item_7633,10,141.0,13,1410.0,1833.0,profit
item_7634,25,31.0,13,775.0,403.0,profit
item_7635,41,107.0,95,4387.0,10165.0,profit
item_7636,49,114.0,69,5586.0,7866.0,profit
item_7637,31,17.0,35,527.0,595.0,profit
item_7638,49,103.0,17,5047.0,1751.0,profit
item_7639,50,66.0,71,3300.0,4686.0,profit
item_7640,19,32.0,38,608.0,1216.0,profit
item_7641,6,89.0,26,534.0,2314.0,profit
item_7642,29,128.0,78,3712.0,9984.0,profit
item_7643,37,113.0,91,4181.0,10283.0,profit
item_7644,7,114.0,70,798.0,7980.0,profit
item_7645,5,121.0,60,605.0,7260.0,profit
item_7646,38,58.0,20,2204.0,1160.0,profit
item_7647,5,130.0,18,650.0,2340.0,profit
item_7648,19,100.0,26,1900.0,2600.0,profit
item_7649,28,48.0,63,1344.0,3024.0,profit
item_7650,2,53.0,31,106.0,1643.0,profit
item_7651,9,31.0,33,279.0,1023.0,profit
item_7652,0,19.0,22,0.0,418.0,loss
item_7653,39,68.0,94,2652.0,6392.0,profit
item_7654,10,120.0,28,1200.0,3360.0,profit
item_7655,4,142.0,15,568.0,2130.0,profit
item_7656,15,54.0,36,810.0,1944.0,profit
item_7657,39,56.0,25,2184.0,1400.0,profit
item_7658,46,106.0,25,4876.0,2650.0,profit
item_7659,26,89.0,44,2314.0,3916.0,profit
item_7660,38,31.0,22,1178.0,682.0,profit
item_7661,50,36.0,77,1800.0,2772.0,profit
item_7662,3,98.0,70,294.0,6860.0,profit
item_7663,2,140.0,30,280.0,4200.0,profit
item_7664,14,144.0,41,2016.0,5904.0,profit
item_7665,43,116.0,19,4988.0,2204.0,profit
item_7666,49,90.0,90,4410.0,8100.0,profit
item_7667,44,95.0,85,4180.0,8075.0,profit
item_7668,47,150.0,65,7050.0,9750.0,profit
item_7669,30,18.0,13,540.0,234.0,profit
item_7670,13,53.0,25,689.0,1325.0,profit
item_7671,35,62.0,80,2170.0,4960.0,profit
item_7672,11,47.0,77,517.0,3619.0,profit
item_7673,49,147.0,35,7203.0,5145.0,profit
item_7674,40,129.0,96,5160.0,12384.0,profit
item_7675,37,46.0,34,1702.0,1564.0,profit
item_7676,10,129.0,67,1290.0,8643.0,profit
item_7677,9,83.0,25,747.0,2075.0,profit
item_7678,31,98.0,61,3038.0,5978.0,profit
item_7679,0,41.0,80,0.0,3280.0,loss
item_7680,21,27.0,87,567.0,2349.0,profit
item_7681,2,87.0,88,174.0,7656.0,profit
item_7682,14,137.0,31,1918.0,4247.0,profit
item_7683,23,120.0,28,2760.0,3360.0,profit
item_7684,48,88.0,32,4224.0,2816.0,profit
item_7685,39,140.0,84,5460.0,11760.0,profit
item_7686,37,101.0,88,3737.0,8888.0,profit
item_7687,0,18.0,79,0.0,1422.0,loss
item_7688,9,33.0,97,297.0,3201.0,profit
item_7689,9,125.0,88,1125.0,11000.0,profit
item_7690,40,47.0,100,1880.0,4700.0,profit
item_7691,31,76.0,88,2356.0,6688.0,profit
item_7692,40,67.0,34,2680.0,2278.0,profit
item_7693,24,131.0,45,3144.0,5895.0,profit
item_7694,15,105.0,95,1575.0,9975.0,profit
item_7695,1,75.0,57,75.0,4275.0,profit
item_7696,3,104.0,38,312.0,3952.0,profit
item_7697,8,96.0,98,768.0,9408.0,profit
item_7698,35,107.0,63,3745.0,6741.0,profit
item_7699,12,124.0,65,1488.0,8060.0,profit
item_7700,48,91.0,69,4368.0,6279.0,profit
item_7701,49,59.0,74,2891.0,4366.0,profit
item_7702,32,95.0,60,3040.0,5700.0,profit
item_7703,6,39.0,100,234.0,3900.0,profit
item_7704,21,127.0,27,2667.0,3429.0,profit
item_7705,17,101.0,21,1717.0,2121.0,profit
item_7706,13,65.0,42,845.0,2730.0,profit
item_7707,27,68.0,66,1836.0,4488.0,profit
item_7708,10,148.0,26,1480.0,3848.0,profit
item_7709,0,77.0,95,0.0,7315.0,loss
item_7710,43,138.0,67,5934.0,9246.0,profit
item_7711,9,42.0,100,378.0,4200.0,profit
item_7712,49,66.0,52,3234.0,3432.0,profit
item_7713,28,15.0,74,420.0,1110.0,profit
item_7714,43,58.0,51,2494.0,2958.0,profit
item_7715,28,110.0,16,3080.0,1760.0,profit
item_7716,49,135.0,82,6615.0,11070.0,profit
item_7717,37,22.0,57,814.0,1254.0,profit
item_7718,32,137.0,44,4384.0,6028.0,profit
item_7719,27,113.0,66,3051.0,7458.0,profit
item_7720,14,83.0,37,1162.0,3071.0,profit
item_7721,25,94.0,53,2350.0,4982.0,profit
item_7722,48,96.0,26,4608.0,2496.0,profit
item_7723,46,22.0,100,1012.0,2200.0,profit
item_7724,47,137.0,76,6439.0,10412.0,profit
item_7725,1,150.0,38,150.0,5700.0,profit
item_7726,29,97.0,62,2813.0,6014.0,profit
item_7727,29,33.0,16,957.0,528.0,profit
item_7728,38,127.0,87,4826.0,11049.0,profit
item_7729,37,111.0,67,4107.0,7437.0,profit
item_7730,40,16.0,100,640.0,1600.0,profit
item_7731,18,92.0,94,1656.0,8648.0,profit
item_7732,50,65.0,67,3250.0,4355.0,profit
item_7733,28,48.0,86,1344.0,4128.0,profit
item_7734,20,35.0,81,700.0,2835.0,profit
item_7735,8,99.0,95,792.0,9405.0,profit
item_7736,48,61.0,82,2928.0,5002.0,profit
item_7737,27,117.0,52,3159.0,6084.0,profit
item_7738,20,133.0,56,2660.0,7448.0,profit
item_7739,5,124.0,83,620.0,10292.0,profit
item_7740,9,58.0,69,522.0,4002.0,profit
item_7741,3,86.0,19,258.0,1634.0,profit
item_7742,21,113.0,19,2373.0,2147.0,profit
item_7743,11,51.0,78,561.0,3978.0,profit
item_7744,6,111.0,98,666.0,10878.0,profit
item_7745,8,132.0,48,1056.0,6336.0,profit
item_7746,48,22.0,91,1056.0,2002.0,profit
item_7747,50,69.0,81,3450.0,5589.0,profit
item_7748,12,119.0,78,1428.0,9282.0,profit
item_7749,40,140.0,76,5600.0,10640.0,profit
item_7750,5,123.0,96,615.0,11808.0,profit
item_7751,0,18.0,88,0.0,1584.0,loss
item_7752,27,59.0,86,1593.0,5074.0,profit
item_7753,20,81.0,70,1620.0,5670.0,profit
item_7754,19,73.0,33,1387.0,2409.0,profit
item_7755,10,33.0,66,330.0,2178.0,profit
item_7756,23,65.0,44,1495.0,2860.0,profit
item_7757,30,62.0,27,1860.0,1674.0,profit
item_7758,17,72.0,70,1224.0,5040.0,profit
item_7759,3,140.0,86,420.0,12040.0,profit
item_7760,50,149.0,60,7450.0,8940.0,profit
item_7761,12,16.0,31,192.0,496.0,profit
item_7762,2,68.0,78,136.0,5304.0,profit
item_7763,27,23.0,25,621.0,575.0,profit
item_7764,43,77.0,26,3311.0,2002.0,profit
item_7765,0,71.0,19,0.0,1349.0,loss
item_7766,10,18.0,13,180.0,234.0,profit
item_7767,28,17.0,56,476.0,952.0,profit
item_7768,29,129.0,33,3741.0,4257.0,profit
item_7769,31,20.0,54,620.0,1080.0,profit
item_7770,29,54.0,72,1566.0,3888.0,profit
item_7771,44,69.0,82,3036.0,5658.0,profit
item_7772,21,111.0,97,2331.0,10767.0,profit
item_7773,2,84.0,57,168.0,4788.0,profit
item_7774,19,126.0,89,2394.0,11214.0,profit
item_7775,22,63.0,11,1386.0,693.0,profit
item_7776,31,38.0,52,1178.0,1976.0,profit
item_7777,42,48.0,52,2016.0,2496.0,profit
item_7778,4,146.0,68,584.0,9928.0,profit
item_7779,50,23.0,21,1150.0,483.0,profit
item_7780,26,52.0,15,1352.0,780.0,profit
item_7781,26,44.0,49,1144.0,2156.0,profit
item_7782,44,98.0,56,4312.0,5488.0,profit
item_7783,30,51.0,94,1530.0,4794.0,profit
item_7784,25,136.0,58,3400.0,7888.0,profit
item_7785,41,65.0,90,2665.0,5850.0,profit
item_7786,15,27.0,26,405.0,702.0,profit
item_7787,21,127.0,81,2667.0,10287.0,profit
item_7788,5,98.0,27,490.0,2646.0,profit
item_7789,12,133.0,74,1596.0,9842.0,profit
item_7790,6,120.0,65,720.0,7800.0,profit
item_7791,27,107.0,47,2889.0,5029.0,profit
item_7792,42,74.0,17,3108.0,1258.0,profit
item_7793,29,131.0,56,3799.0,7336.0,profit
item_7794,46,20.0,85,920.0,1700.0,profit
item_7795,3,115.0,12,345.0,1380.0,profit
item_7796,3,76.0,47,228.0,3572.0,profit
item_7797,49,32.0,54,1568.0,1728.0,profit
item_7798,1,129.0,92,129.0,11868.0,profit
item_7799,31,88.0,48,2728.0,4224.0,profit
item_7800,35,83.0,35,2905.0,2905.0,profit
item_7801,37,106.0,81,3922.0,8586.0,profit
item_7802,21,102.0,39,2142.0,3978.0,profit
item_7803,15,42.0,73,630.0,3066.0,profit
item_7804,31,63.0,95,1953.0,5985.0,profit
item_7805,19,27.0,79,513.0,2133.0,profit
item_7806,37,120.0,71,4440.0,8520.0,profit
item_7807,40,47.0,95,1880.0,4465.0,profit
item_7808,29,117.0,33,3393.0,3861.0,profit
item_7809,2,114.0,19,228.0,2166.0,profit
item_7810,7,134.0,87,938.0,11658.0,profit
item_7811,10,144.0,91,1440.0,13104.0,profit
item_7812,14,75.0,82,1050.0,6150.0,profit
item_7813,11,40.0,65,440.0,2600.0,profit
item_7814,43,46.0,93,1978.0,4278.0,profit
item_7815,36,44.0,44,1584.0,1936.0,profit
item_7816,4,140.0,66,560.0,9240.0,profit
item_7817,0,100.0,64,0.0,6400.0,loss
item_7818,7,95.0,95,665.0,9025.0,profit
item_7819,24,80.0,72,1920.0,5760.0,profit
item_7820,26,72.0,23,1872.0,1656.0,profit
item_7821,11,124.0,42,1364.0,5208.0,profit
item_7822,10,69.0,44,690.0,3036.0,profit
item_7823,14,87.0,16,1218.0,1392.0,profit
item_7824,22,58.0,98,1276.0,5684.0,profit
item_7825,19,114.0,77,2166.0,8778.0,profit
item_7826,10,97.0,47,970.0,4559.0,profit
item_7827,5,62.0,19,310.0,1178.0,profit
item_7828,20,72.0,50,1440.0,3600.0,profit
item_7829,25,90.0,96,2250.0,8640.0,profit
item_7830,27,127.0,35,3429.0,4445.0,profit
item_7831,27,147.0,64,3969.0,9408.0,profit
item_7832,9,22.0,99,198.0,2178.0,profit
item_7833,18,87.0,49,1566.0,4263.0,profit
item_7834,32,44.0,50,1408.0,2200.0,profit
item_7835,26,100.0,54,2600.0,5400.0,profit
item_7836,42,20.0,44,840.0,880.0,profit
item_7837,28,98.0,41,2744.0,4018.0,profit
item_7838,25,120.0,67,3000.0,8040.0,profit
item_7839,41,48.0,52,1968.0,2496.0,profit
item_7840,5,41.0,90,205.0,3690.0,profit
item_7841,11,106.0,40,1166.0,4240.0,profit
item_7842,18,115.0,21,2070.0,2415.0,profit
item_7843,39,129.0,15,5031.0,1935.0,profit
item_7844,35,34.0,98,1190.0,3332.0,profit
item_7845,42,134.0,87,5628.0,11658.0,profit
item_7846,32,38.0,42,1216.0,1596.0,profit
item_7847,49,54.0,11,2646.0,594.0,profit
item_7848,43,104.0,43,4472.0,4472.0,profit
item_7849,50,138.0,98,6900.0,13524.0,profit
item_7850,19,54.0,63,1026.0,3402.0,profit
item_7851,2,135.0,71,270.0,9585.0,profit
item_7852,42,123.0,46,5166.0,5658.0,profit
item_7853,11,23.0,19,253.0,437.0,profit
item_7854,16,101.0,36,1616.0,3636.0,profit
item_7855,20,130.0,67,2600.0,8710.0,profit
item_7856,31,23.0,59,713.0,1357.0,profit
item_7857,15,20.0,69,300.0,1380.0,profit
item_7858,43,70.0,53,3010.0,3710.0,profit
item_7859,47,15.0,73,705.0,1095.0,profit
item_7860,35,71.0,27,2485.0,1917.0,profit
item_7861,15,56.0,63,840.0,3528.0,profit
item_7862,37,16.0,51,592.0,816.0,profit
item_7863,42,85.0,28,3570.0,2380.0,profit
item_7864,27,41.0,51,1107.0,2091.0,profit
item_7865,37,27.0,81,999.0,2187.0,profit
item_7866,19,93.0,100,1767.0,9300.0,profit
item_7867,18,28.0,54,504.0,1512.0,profit
item_7868,30,54.0,53,1620.0,2862.0,profit
item_7869,27,96.0,69,2592.0,6624.0,profit
item_7870,44,116.0,41,5104.0,4756.0,profit
item_7871,10,31.0,86,310.0,2666.0,profit
item_7872,29,86.0,22,2494.0,1892.0,profit
item_7873,39,28.0,89,1092.0,2492.0,profit
item_7874,48,148.0,93,7104.0,13764.0,profit
item_7875,37,72.0,73,2664.0,5256.0,profit
item_7876,3,113.0,97,339.0,10961.0,profit
item_7877,40,23.0,32,920.0,736.0,profit
item_7878,1,140.0,24,140.0,3360.0,profit
item_7879,14,49.0,86,686.0,4214.0,profit
item_7880,36,43.0,20,1548.0,860.0,profit
item_7881,34,75.0,73,2550.0,5475.0,profit
item_7882,25,131.0,48,3275.0,6288.0,profit
item_7883,4,111.0,94,444.0,10434.0,profit
item_7884,37,133.0,80,4921.0,10640.0,profit
item_7885,10,108.0,68,1080.0,7344.0,profit
item_7886,15,90.0,54,1350.0,4860.0,profit
item_7887,2,39.0,79,78.0,3081.0,profit
item_7888,4,81.0,56,324.0,4536.0,profit
item_7889,1,80.0,43,80.0,3440.0,profit
item_7890,3,67.0,23,201.0,1541.0,profit
item_7891,30,41.0,76,1230.0,3116.0,profit
item_7892,10,137.0,13,1370.0,1781.0,profit
item_7893,0,149.0,50,0.0,7450.0,loss
item_7894,33,47.0,38,1551.0,1786.0,profit
item_7895,2,75.0,48,150.0,3600.0,profit
item_7896,3,22.0,83,66.0,1826.0,profit
item_7897,31,110.0,72,3410.0,7920.0,profit
item_7898,50,128.0,12,6400.0,1536.0,profit
item_7899,23,129.0,19,2967.0,2451.0,profit
item_7900,43,74.0,23,3182.0,1702.0,profit
item_7901,31,142.0,41,4402.0,5822.0,profit
item_7902,21,39.0,12,819.0,468.0,profit
item_7903,11,139.0,79,1529.0,10981.0,profit
item_7904,12,118.0,48,1416.0,5664.0,profit
item_7905,1,120.0,95,120.0,11400.0,profit
item_7906,1,60.0,31,60.0,1860.0,profit
item_7907,33,36.0,85,1188.0,3060.0,profit
item_7908,39,80.0,98,3120.0,7840.0,profit
item_7909,48,16.0,53,768.0,848.0,profit
